episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
166, 1764.4703909158707, 1, 8.749024999999165, 225, 239425,                                             239425, 18.57044792175293, 613.7631225585938
167, -2255.9687048196793, 2, 3.7247639159995742, 93, 239518,                                             239518, 18.13642120361328, 612.1549682617188
168, 2404.327455699444, 1, 2.3165657379995537, 54, 239572,                                             239572, 19.295564651489258, 610.740966796875
169, -3499.66092556715, 2, 17.61871637799959, 474, 240046,                                             240046, 18.7005615234375, 609.5653076171875
170, -2414.241673231125, 2, 3.7157066890013084, 96, 240142,                                             240142, 19.75482940673828, 607.9395751953125
171, -2521.3370410203934, 2, 5.186371023999527, 136, 240278,                                             240278, 19.608821868896484, 605.2584228515625
172, -2509.6447722911835, 2, 5.3285654690007505, 138, 240416,                                             240416, 17.369155883789062, 603.9216918945312
173, -2547.9177597761154, 2, 5.728719009999622, 147, 240563,                                             240563, 18.05271339416504, 603.2880859375
174, 1327.867823958397, 1, 12.792392086999826, 344, 240907,                                             240907, 18.421167373657227, 600.2871704101562
175, -2527.844741344452, 2, 6.32761433899941, 164, 241071,                                             241071, 20.012367248535156, 600.5350341796875
176, -2543.3625532388687, 3, 5.329223717999412, 138, 241209,                                             241209, 18.288265228271484, 598.9562377929688
177, -2889.4208223819733, 2, 9.139058699998714, 244, 241453,                                             241453, 18.065265655517578, 595.5206298828125
178, -2192.8217936754227, 2, 3.722880940998948, 92, 241545,                                             241545, 16.722658157348633, 594.453125
179, 1856.3342311382294, 1, 6.940340538998498, 177, 241722,                                             241722, 20.32651710510254, 593.843994140625
180, -2330.6941378116608, 2, 1.1407984219986247, 30, 241752,                                             241752, 15.552583694458008, 590.2134399414062
181, -3162.359068751335, 3, 13.125282866998532, 351, 242103,                                             242103, 18.205081939697266, 591.7615356445312
182, -2825.0275518894196, 3, 5.56897647400001, 147, 242250,                                             242250, 19.54717254638672, 589.200927734375
183, -2592.881304383278, 3, 5.930004703999657, 153, 242403,                                             242403, 18.34792137145996, 589.2793579101562
184, -2536.239956021309, 3, 5.734729294001227, 149, 242552,                                             242552, 18.91896629333496, 588.9696044921875
185, -2558.9765536785126, 3, 5.523955992999618, 143, 242695,                                             242695, 18.076112747192383, 582.4966430664062
186, -2900.1631494760513, 2, 8.742171734000294, 232, 242927,                                             242927, 17.363664627075195, 585.4824829101562
187, 1870.0870121717453, 1, 6.537465850000444, 168, 243095,                                             243095, 18.212636947631836, 584.6499633789062
188, -3315.1808017492294, 3, 12.963847954000812, 340, 243435,                                             243435, 19.694068908691406, 583.6729125976562
189, -2315.5741614103317, 2, 3.542596780000167, 93, 243528,                                             243528, 18.017412185668945, 580.9349975585938
190, -3507.6822930574417, 2, 17.41068421700038, 457, 243985,                                             243985, 19.256790161132812, 579.3515625
191, -2932.8332685232162, 2, 9.952633335999053, 260, 244245,                                             244245, 19.18788719177246, 574.3235473632812
192, -2596.4630329608917, 2, 6.164826218999224, 164, 244409,                                             244409, 19.130247116088867, 572.1856079101562
193, -3358.1736221313477, 2, 10.35693876699952, 271, 244680,                                             244680, 18.4713077545166, 572.0358276367188
